mac	eventdate	eventtime	chname	program_id	geo_location	code	sat	ts	indextime
917c4b6d7f2205b267027fde232a13d4	2024-01-01	17:15:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:18:22.228+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	16:32:59	Al Hadath	0	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T16:34:20.356+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	18:52:08	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	02:14:54	SAUDI CH For Quran HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T02:17:11.162+00:00
b0431ae993eb3808679580c83915ee16	2024-01-01	23:16:48	MBC1	27888		SALIVE	ARABSAT	1709076809.0243657	
4de5d928230506096ebe5acbb6d956f3	2024-01-01	12:11:51	MBC Action	30538	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T12:13:42.048+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	02:45:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T02:47:04.225+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	02:49:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T02:51:10.939+00:00
b0431ae993eb3808679580c83915ee16	2024-01-01	14:24:02	Saudi 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	12:42:50	Al Arabiya	0	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T12:44:51.282+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	02:09:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T02:10:41.28+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	13:49:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:16:27.651+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	19:52:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709076809.0243657	2024-01-01T19:54:21.985+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	12:54:54	SAUDI CH For Sunnah HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T12:57:35.936+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	05:44:54	SAUDI CH For Quran HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T05:47:08.106+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	01:01:38	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	01:44:54	SAUDI CH For Sunnah HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T01:47:36.419+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	17:12:59	Al Hadath	0	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:14:48.686+00:00
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-01	14:09:25	MBC Action HD	30539		SALIVE	ARABSAT	1709076809.0243657	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-01	15:21:11	MBC Action HD	30541		SALIVE	ARABSAT	1709076809.0243657	
4de5d928230506096ebe5acbb6d956f3	2024-01-01	08:41:51	MBC Action	30695	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T08:43:47.813+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	13:15:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T13:18:11.647+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	11:09:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:16:27.651+00:00
bda326f89bce77e65a79c04cd2970abe	2024-01-01	15:11:32	Al Arabiya	25113		SALIVE	ARABSAT	1709076809.0243657	
4de5d928230506096ebe5acbb6d956f3	2024-01-01	02:31:51	MBC Action	30689	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T02:33:44.012+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-01	03:11:51	MBC Action	30523	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T03:14:08.214+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	02:15:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T02:17:34.179+00:00
bda326f89bce77e65a79c04cd2970abe	2024-01-01	20:10:17	Al Arabiya	25001		SALIVE	ARABSAT	1709076809.0243657	
b0431ae993eb3808679580c83915ee16	2024-01-01	19:24:17	Saudi 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	21:22:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709076809.0243657	2024-01-01T21:24:43.772+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	14:44:54	Test	0	[39.2192, 21.5169]	SALIVE	NILESAT_101&102	1709076809.0243657	2024-01-01T18:25:45.066+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	13:14:54	MBC IRAQ	29687	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T13:17:21.653+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	10:02:50	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709076809.0243657	2024-01-01T10:04:15.968+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	07:59:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:16:27.651+00:00
bda326f89bce77e65a79c04cd2970abe	2024-01-01	15:32:03	Al Arabiya	25113		SALIVE	ARABSAT	1709076809.0243657	
4de5d928230506096ebe5acbb6d956f3	2024-01-01	22:21:51	MBC Action	30703	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T22:23:45.186+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	04:45:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T04:47:08.51+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	11:44:54	SAUDI CH For Quran HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T12:08:39.856+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-01	05:41:51	MBC Action	30691	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T05:43:45.801+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	13:05:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T13:08:40.14+00:00
b0431ae993eb3808679580c83915ee16	2024-01-01	18:13:30	Saudi 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
d0ebccafea584c0612b5ed708589005d	2024-01-01	20:41:20	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
4de5d928230506096ebe5acbb6d956f3	2024-01-01	03:51:51	MBC Action	30523	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T03:54:05.544+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-01	02:01:51	MBC Action	30688	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T02:03:44.174+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	10:25:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T10:28:10.419+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-01	18:41:51	MBC Action	30545	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T18:44:17.021+00:00
b0431ae993eb3808679580c83915ee16	2024-01-01	17:35:05	Saudi 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
4136b85db09a646f2fb83c341556c940	2024-01-01	15:59:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:16:27.651+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	15:19:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:16:27.651+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	05:29:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T05:31:14.323+00:00
b0431ae993eb3808679580c83915ee16	2024-01-01	15:54:00	Saudi 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-01	23:17:58	MBC Action HD	30703		SALIVE	ARABSAT	1709076809.0243657	
4de5d928230506096ebe5acbb6d956f3	2024-01-01	13:31:51	MBC Action	30539	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T13:33:32.77+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	20:02:16	MBC Masr 2	29551	[39.2192, 21.5169]	SALIVE	NILESAT_101&102	1709076809.0243657	2024-01-01T20:04:19.17+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	11:22:50	Al Arabiya	24989	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T11:24:48.785+00:00
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-01	21:18:42	MBC Action HD	30548		SALIVE	ARABSAT	1709076809.0243657	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-01	23:48:19	MBC Action HD	30703		SALIVE	ARABSAT	1709076809.0243657	
4de5d928230506096ebe5acbb6d956f3	2024-01-01	03:31:51	MBC Action	30523	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T03:33:44.977+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	20:25:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T20:27:44.483+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	12:00:43	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
bda326f89bce77e65a79c04cd2970abe	2024-01-01	14:52:00	Al Arabiya	24993		SALIVE	ARABSAT	1709076809.0243657	
917c4b6d7f2205b267027fde232a13d4	2024-01-01	20:05:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T20:08:24.823+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	01:51:10	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	13:02:50	Al Arabiya	0	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T13:04:46.256+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	12:55:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T12:58:39.275+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	12:20:56	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
917c4b6d7f2205b267027fde232a13d4	2024-01-01	18:25:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T18:28:22.992+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	13:09:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:16:27.651+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	20:50:26	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
d0ebccafea584c0612b5ed708589005d	2024-01-01	00:30:18	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
bda326f89bce77e65a79c04cd2970abe	2024-01-01	20:21:24	Al Arabiya	25001		SALIVE	ARABSAT	1709076809.0243657	
bda326f89bce77e65a79c04cd2970abe	2024-01-01	19:20:45	Al Arabiya	25000		SALIVE	ARABSAT	1709076809.0243657	
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	15:42:59	Al Hadath	0	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T15:44:20.775+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	21:02:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709076809.0243657	2024-01-01T21:04:48.779+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	22:49:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T22:52:48.949+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	21:35:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T21:38:22.016+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	01:24:54	SAUDI CH For Sunnah HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T01:27:09.243+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	01:05:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T01:07:41.408+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	07:09:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:16:27.651+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	19:21:27	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
4de5d928230506096ebe5acbb6d956f3	2024-01-01	17:41:51	MBC Action	30543	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:43:38.345+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	00:29:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T00:38:12.646+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	02:39:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T02:41:12.772+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-01	15:41:51	MBC Action	30542	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T15:43:37.747+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	00:12:06	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
4de5d928230506096ebe5acbb6d956f3	2024-01-01	14:51:51	MBC Action	30540	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T14:53:40.631+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	01:19:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T01:29:42.125+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	16:22:59	Al Hadath	0	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T16:24:16.799+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	20:32:16	MBC Masr 2	29551	[39.2192, 21.5169]	SALIVE	NILESAT_101&102	1709076809.0243657	2024-01-01T20:33:44.943+00:00
bda326f89bce77e65a79c04cd2970abe	2024-01-01	16:01:46	Al Arabiya	24996		SALIVE	ARABSAT	1709076809.0243657	
917c4b6d7f2205b267027fde232a13d4	2024-01-01	04:55:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T04:57:34.757+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	13:42:50	Al Arabiya	0	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T13:44:43.728+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	18:12:59	Al Hadath	0	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T18:14:17.807+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	22:19:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T22:52:48.949+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	01:55:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T01:57:11.381+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	16:30:37	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
d0ebccafea584c0612b5ed708589005d	2024-01-01	18:20:48	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-01	14:00:19	MBC Action HD	30539		SALIVE	ARABSAT	1709076809.0243657	
917c4b6d7f2205b267027fde232a13d4	2024-01-01	23:05:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T23:07:49.375+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	16:02:59	Al Hadath	0	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T16:04:13.46+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-01	15:01:51	MBC Action	30541	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T15:03:43.248+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	17:39:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:41:18.25+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	06:41:17	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
4136b85db09a646f2fb83c341556c940	2024-01-01	23:49:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T23:51:10.458+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	06:25:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T06:27:14.034+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	08:11:15	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	05:24:54	SAUDI CH For Quran HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T05:27:41.468+00:00
b0431ae993eb3808679580c83915ee16	2024-01-01	19:04:04	Saudi 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
4de5d928230506096ebe5acbb6d956f3	2024-01-01	16:51:51	MBC Action	30543	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T16:54:10.596+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	06:19:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:16:27.651+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	14:02:50	Al Arabiya	0	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T14:04:48.725+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-01	21:21:51	MBC Action	30548	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T21:23:51.443+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	04:10:40	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
bda326f89bce77e65a79c04cd2970abe	2024-01-01	15:52:28	Al Arabiya	25113		SALIVE	ARABSAT	1709076809.0243657	
4136b85db09a646f2fb83c341556c940	2024-01-01	21:39:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T21:47:40.147+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	01:21:51	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	02:44:54	SAUDI CH For Quran HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T02:47:34.201+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-01	05:31:51	MBC Action	30691	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T05:34:09.726+00:00
b0431ae993eb3808679580c83915ee16	2024-01-01	17:03:45	Saudi 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	18:22:59	Al Hadath	0	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T18:24:46.036+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	16:41:44	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
d0ebccafea584c0612b5ed708589005d	2024-01-01	10:30:45	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
d0ebccafea584c0612b5ed708589005d	2024-01-01	16:10:24	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
4136b85db09a646f2fb83c341556c940	2024-01-01	13:39:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:16:27.651+00:00
b0431ae993eb3808679580c83915ee16	2024-01-01	03:19:18	Saudi 1 HD	60260		SALIVE	ARABSAT	1709076809.0243657	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-01	16:19:49	MBC Action HD	30543		SALIVE	ARABSAT	1709076809.0243657	
b0431ae993eb3808679580c83915ee16	2024-01-01	22:18:10	MBC1	27742		SALIVE	ARABSAT	1709076809.0243657	
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	03:24:54	SAUDI CH For Quran HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T03:27:10.072+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	14:39:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:16:27.651+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	19:52:16	MBC Masr 2	29550	[39.2192, 21.5169]	SALIVE	NILESAT_101&102	1709076809.0243657	2024-01-01T19:53:45.995+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	11:31:24	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
4de5d928230506096ebe5acbb6d956f3	2024-01-01	08:31:51	MBC Action	30695	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T08:34:12.544+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-01	02:21:51	MBC Action	30689	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T02:23:39.719+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	20:31:12	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
4de5d928230506096ebe5acbb6d956f3	2024-01-01	09:21:51	MBC Action	30697	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T09:24:11.126+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	23:52:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709076809.0243657	2024-01-01T23:54:38.903+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	22:15:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T22:18:07.743+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	00:59:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T01:29:39.211+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	15:24:54	SPACETOON ARABIC	0	[39.2192, 21.5169]	SALIVE	NILESAT_101&102	1709076809.0243657	2024-01-01T18:27:14.873+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-01	12:21:51	MBC Action	30538	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T12:24:11.077+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	03:49:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T03:51:04.753+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	02:04:54	SAUDI CH For Quran HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T02:07:38.599+00:00
4136b85db09a646f2fb83c341556c940	2024-01-01	09:59:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:16:27.651+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	11:55:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T11:58:10.851+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	20:22:06	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
d0ebccafea584c0612b5ed708589005d	2024-01-01	07:30:49	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
4136b85db09a646f2fb83c341556c940	2024-01-01	16:19:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T17:16:27.651+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	15:21:24	Sama Dubai	44588	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T15:24:45.704+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-01	14:14:54	MBC IRAQ	29688	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T14:17:14.613+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-01	19:02:59	Al Hadath	0	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T19:04:49.448+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-01	01:11:51	MBC Action	30687	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T01:14:05.81+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-01	05:35:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T05:37:39.319+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-01	04:21:47	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709076809.0243657	
4136b85db09a646f2fb83c341556c940	2024-01-01	02:19:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709076809.0243657	2024-01-01T02:20:38.702+00:00
