mac	eventdate	eventtime	chname	program_id	geo_location	code	sat	ts	indextime
b0431ae993eb3808679580c83915ee16	2024-01-05	18:02:30	Saudi 1 HD	60439		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	02:50:53	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	08:32:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T08:34:37.716+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	07:05:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T08:54:11.335+00:00
b0431ae993eb3808679580c83915ee16	2024-01-05	16:21:25	Saudi 1 HD	60436		SALIVE	ARABSAT	1709081252.5280542	
917c4b6d7f2205b267027fde232a13d4	2024-01-05	10:45:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T10:47:40.723+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	17:30:20	SSC News HD	0		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	12:01:48	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	16:29:41	SSC News HD	0		SALIVE	ARABSAT	1709081252.5280542	
4136b85db09a646f2fb83c341556c940	2024-01-05	01:29:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T01:34:06.277+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	14:45:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T14:47:41.559+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	19:40:44	SSC News HD	0		SALIVE	ARABSAT	1709081252.5280542	
b0431ae993eb3808679580c83915ee16	2024-01-05	23:40:08	MBC1	28138		SALIVE	ARABSAT	1709081252.5280542	
b0431ae993eb3808679580c83915ee16	2024-01-05	14:36:15	Saudi 1 HD	60432		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	18:10:46	SSC News HD	0		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	13:31:46	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	09:02:59	Saudi Quran HD	32946	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T09:04:20.365+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	13:22:59	MBC1	27902	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T13:24:03.693+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	08:22:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T08:24:13.062+00:00
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-05	13:06:05	MBC1	27902		SALIVE	ARABSAT	1709081252.5280542	
bda326f89bce77e65a79c04cd2970abe	2024-01-05	20:19:33	Al Arabiya	25146		SALIVE	ARABSAT	1709081252.5280542	
4de5d928230506096ebe5acbb6d956f3	2024-01-05	05:01:51	MBC Action	30645	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T05:04:15.014+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	08:31:51	MBC Action	30958	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T08:34:16.8+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	12:52:59	MBC1	27901	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T12:54:09.633+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	07:01:51	MBC Action	30956	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T07:04:34.823+00:00
4136b85db09a646f2fb83c341556c940	2024-01-05	03:09:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T07:35:38.982+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	04:05:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T04:08:09.87+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	05:05:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T05:09:10.275+00:00
b0431ae993eb3808679580c83915ee16	2024-01-05	02:15:21	MBC1	27989		SALIVE	ARABSAT	1709081252.5280542	
b0431ae993eb3808679580c83915ee16	2024-01-05	17:42:17	Saudi 1 HD	60438		SALIVE	ARABSAT	1709081252.5280542	
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	23:52:59	MBC1	28138	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T23:55:03.423+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	19:22:59	MBC1	28136	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T19:24:09.564+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	08:51:51	MBC Action	30959	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T08:54:34.605+00:00
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-05	00:12:37	GOBX Marhaba	0		SALIVE	ARABSAT	1709081252.5280542	
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	14:02:59	MBC1	27903	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T14:04:43.896+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	14:11:51	MBC Action	30720	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T14:14:33.207+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	22:15:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T22:17:45.029+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-05	13:52:23	MBC IRAQ	30175	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T13:54:46.176+00:00
b0431ae993eb3808679580c83915ee16	2024-01-05	19:32:28	Saudi 1 HD	60442		SALIVE	ARABSAT	1709081252.5280542	
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	06:52:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T06:54:45.732+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	07:35:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T08:54:11.335+00:00
b0431ae993eb3808679580c83915ee16	2024-01-05	23:49:14	MBC1	28138		SALIVE	ARABSAT	1709081252.5280542	
4136b85db09a646f2fb83c341556c940	2024-01-05	12:59:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T15:11:41.853+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	05:41:51	MBC Action	30809	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T05:44:41.431+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	14:41:51	MBC Action	30721	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T14:44:22.671+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	21:51:51	MBC Action	30729	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T21:54:40.279+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	17:32:59	MBC1	27907	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T17:34:12.822+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-05	01:52:23	MBC Drama	30302	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T01:54:35.914+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	03:20:12	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-05	22:22:24	Fursan Aliraq TV	0	[39.2192, 21.5169]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T22:25:05.106+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	20:31:51	MBC Action	30729	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T20:34:42.982+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-05	14:42:23	SAUDI CH For Quran HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T14:44:52.451+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-05	11:32:23	SAUDI CH For Sunnah HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T11:35:05.031+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	10:12:59	Saudi Quran HD	33093	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T10:14:13.993+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-05	22:52:24	Fursan Aliraq TV	0	[39.2192, 21.5169]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T22:55:08.144+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	20:11:51	MBC Action	30728	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T20:14:44.79+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	13:42:59	MBC1	27902	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T13:44:07.657+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	15:15:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T15:18:10.539+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	02:25:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T02:27:43.961+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	22:22:59	MBC1	28136	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T22:25:05.106+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	13:21:51	MBC Action	30719	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T13:24:14.746+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-05	15:12:23	SAUDI CH For Quran HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T15:15:12.534+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	06:05:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T08:54:11.335+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	11:21:22	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
b0431ae993eb3808679580c83915ee16	2024-01-05	11:55:37	GOBX Marhaba	0		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	05:10:23	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
4de5d928230506096ebe5acbb6d956f3	2024-01-05	18:51:51	MBC Action	30725	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T18:54:18.962+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-05	12:32:23	SAUDI CH For Sunnah HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T12:34:48.129+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	22:31:51	MBC Action	30730	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T22:34:13.872+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	18:15:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T18:17:45.469+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	12:51:51	MBC Action	30719	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T12:54:20.352+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	05:30:36	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
4de5d928230506096ebe5acbb6d956f3	2024-01-05	01:51:51	MBC Action	30642	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T01:54:32.851+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	01:42:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T01:44:15.028+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	05:51:51	MBC Action	30809	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T05:54:11.234+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	12:12:59	MBC1	27901	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T12:14:44.167+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-05	11:12:23	SAUDI CH For Sunnah HD	0	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T11:14:41.418+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	20:41:51	MBC Action	30729	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T20:44:42.668+00:00
b0431ae993eb3808679580c83915ee16	2024-01-05	19:52:41	Saudi 1 HD	60442		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	04:31:58	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	15:49:15	SSC News HD	0		SALIVE	ARABSAT	1709081252.5280542	
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-05	13:42:23	Al Nahar Drama	0	[39.2192, 21.5169]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T13:45:12.728+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-05	16:22:23	MBC Drama	30603	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T16:25:08.866+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	00:52:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T00:54:34.715+00:00
4136b85db09a646f2fb83c341556c940	2024-01-05	00:39:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T01:34:06.277+00:00
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-05	14:48:21	MBC Action HD	30721		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	09:31:11	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-05	15:08:34	MBC Action HD	30964		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	06:40:21	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
4de5d928230506096ebe5acbb6d956f3	2024-01-05	22:51:51	MBC Action	30730	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T22:54:43.058+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	11:10:15	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
b0431ae993eb3808679580c83915ee16	2024-01-05	23:29:01	MBC1	28137		SALIVE	ARABSAT	1709081252.5280542	
917c4b6d7f2205b267027fde232a13d4	2024-01-05	14:55:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T14:58:14.78+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	07:41:51	MBC Action	30956	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T07:44:34.331+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	07:55:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T08:54:11.335+00:00
b0431ae993eb3808679580c83915ee16	2024-01-05	00:45:23	MBC1	27987		SALIVE	ARABSAT	1709081252.5280542	
87cf2fb93c9b2b05b4e658580c2f376f	2024-01-05	13:51:38	SSC 2 HD	14518		SALIVE	ARABSAT	1709081252.5280542	
4136b85db09a646f2fb83c341556c940	2024-01-05	07:39:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T07:41:10.45+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	20:51:51	MBC Action	30729	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T20:54:36.973+00:00
b0431ae993eb3808679580c83915ee16	2024-01-05	12:04:43	GOBX Marhaba	0		SALIVE	ARABSAT	1709081252.5280542	
4136b85db09a646f2fb83c341556c940	2024-01-05	07:59:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T08:01:10.922+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	08:50:45	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
4de5d928230506096ebe5acbb6d956f3	2024-01-05	08:41:51	MBC Action	30959	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T08:44:35.895+00:00
b0431ae993eb3808679580c83915ee16	2024-01-05	22:59:42	MBC1	28136		SALIVE	ARABSAT	1709081252.5280542	
b0431ae993eb3808679580c83915ee16	2024-01-05	15:32:52	Saudi 1 HD	60435		SALIVE	ARABSAT	1709081252.5280542	
bda326f89bce77e65a79c04cd2970abe	2024-01-05	14:04:44	Al Arabiya	25139		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	08:41:39	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
4136b85db09a646f2fb83c341556c940	2024-01-05	00:29:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T01:34:06.277+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	13:20:39	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	09:12:59	Saudi Quran HD	32946	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T09:14:08.947+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	05:02:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T05:04:15.014+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	14:59:43	SSC News HD	0		SALIVE	ARABSAT	1709081252.5280542	
4136b85db09a646f2fb83c341556c940	2024-01-05	14:29:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T15:11:41.853+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	23:30:12	SSC News HD	0		SALIVE	ARABSAT	1709081252.5280542	
bda326f89bce77e65a79c04cd2970abe	2024-01-05	15:14:29	Al Arabiya	25140		SALIVE	ARABSAT	1709081252.5280542	
4136b85db09a646f2fb83c341556c940	2024-01-05	03:59:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T07:35:38.982+00:00
b0431ae993eb3808679580c83915ee16	2024-01-05	21:49:57	MBC1	28136		SALIVE	ARABSAT	1709081252.5280542	
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	17:42:59	MBC1	27907	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T17:44:08.14+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	15:25:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T15:27:34.331+00:00
b0431ae993eb3808679580c83915ee16	2024-01-05	18:22:43	Saudi 1 HD	60439		SALIVE	ARABSAT	1709081252.5280542	
bda326f89bce77e65a79c04cd2970abe	2024-01-05	13:03:50	Al Arabiya	25138		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	05:21:30	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
4de5d928230506096ebe5acbb6d956f3	2024-01-05	18:21:51	MBC Action	30725	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T18:24:22.348+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	17:15:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T17:18:11.621+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	10:00:30	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	22:20:27	SSC News HD	0		SALIVE	ARABSAT	1709081252.5280542	
4136b85db09a646f2fb83c341556c940	2024-01-05	10:49:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T15:11:41.853+00:00
4136b85db09a646f2fb83c341556c940	2024-01-05	12:19:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T15:11:41.853+00:00
847a8a2ebff35d50d7ff8daf410a4f05	2024-01-05	21:22:24	MBC1	28136	[39.2192, 21.5169]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T21:24:52.6+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	06:02:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T06:04:11.771+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	13:31:51	MBC Action	30720	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T13:34:43.512+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	03:21:51	MBC Action	30645	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T03:24:38.308+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	13:12:59	MBC1	27902	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T13:14:06.428+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	21:49:07	SSC News HD	0		SALIVE	ARABSAT	1709081252.5280542	
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	15:12:59	MBC1	27904	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T15:14:39.931+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	02:41:51	MBC Action	30643	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T02:44:34.101+00:00
bda326f89bce77e65a79c04cd2970abe	2024-01-05	20:59:51	Al Arabiya	25146		SALIVE	ARABSAT	1709081252.5280542	
4136b85db09a646f2fb83c341556c940	2024-01-05	02:09:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T02:11:09.295+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	03:25:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T03:28:04.891+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	16:22:59	MBC1	28134	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T16:24:52.89+00:00
4de5d928230506096ebe5acbb6d956f3	2024-01-05	15:41:51	MBC Action	30723	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T15:44:27.747+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	21:25:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T21:28:14.717+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	18:30:59	SSC News HD	0		SALIVE	ARABSAT	1709081252.5280542	
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	06:12:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T06:14:06.373+00:00
bda326f89bce77e65a79c04cd2970abe	2024-01-05	14:34:03	Al Arabiya	25139		SALIVE	ARABSAT	1709081252.5280542	
4136b85db09a646f2fb83c341556c940	2024-01-05	08:39:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T08:47:34.634+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	16:20:35	SSC News HD	0		SALIVE	ARABSAT	1709081252.5280542	
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	12:42:59	MBC1	27901	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T12:44:06.161+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	01:02:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T01:04:10.103+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	11:22:59	ALSahraa HD	0	[46.7152, 24.6537]	SALIVE	NILESAT_101&102	1709081252.5280542	2024-01-05T11:24:49.791+00:00
917c4b6d7f2205b267027fde232a13d4	2024-01-05	16:45:10	SSC Extra 2	0	[45.0, 25.0]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T16:47:43.603+00:00
4136b85db09a646f2fb83c341556c940	2024-01-05	03:49:22	SSC Extra 1 HD	0	[21.0362, 52.2394]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T07:35:38.982+00:00
50d36e864595f192aa69d23d52f7c8bf	2024-01-05	15:02:59	MBC1	27904	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T15:04:11.674+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	01:20:55	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
4de5d928230506096ebe5acbb6d956f3	2024-01-05	04:51:51	MBC Action	30645	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T04:54:34.073+00:00
d0ebccafea584c0612b5ed708589005d	2024-01-05	18:49:11	SSC News HD	0		SALIVE	ARABSAT	1709081252.5280542	
d0ebccafea584c0612b5ed708589005d	2024-01-05	12:10:54	SSC Extra 1 HD	0		SALIVE	ARABSAT	1709081252.5280542	
4de5d928230506096ebe5acbb6d956f3	2024-01-05	00:41:51	MBC Action	30641	[46.7152, 24.6537]	SALIVE	BADR_4&6	1709081252.5280542	2024-01-05T00:44:40.312+00:00
